target,window,seed,epoch,learning_rate_condition,current_lr,train_loss,val_loss,gap,train_top1,train_top5,val_top1,val_top5,is_best_epoch
ViT-B-16__block12,300_400,0,17,0.0001,3.9604415459112035e-05,5.628286361694336,7.122187614440918,1.493901252746582,0.20979444682598114,0.41475212574005127,0.004836759530007839,0.018137848004698753,True
ViT-B-16__block12,300_400,0,18,0.0001,3.4549150281252636e-05,5.600151062011719,7.121817111968994,1.5216660499572754,0.2237001210451126,0.4195888936519623,0.0042321644723415375,0.018137848004698753,True
ViT-B-16__block12,300_400,0,19,0.0001,2.966316784621e-05,5.573915481567383,7.1201276779174805,1.5462121963500977,0.22490932047367096,0.4316807985305786,0.0042321644723415375,0.017533253878355026,True
ViT-B-16__block12,300_400,0,20,0.0001,2.5000000000000015e-05,5.551015853881836,7.118936538696289,1.5679206848144531,0.2394195944070816,0.43833133578300476,0.0042321644723415375,0.017533253878355026,True
ViT-B-16__block12,300_400,0,21,0.0001,2.0610737385376352e-05,5.532959938049316,7.117669582366943,1.584709644317627,0.2448609471321106,0.44679567217826843,0.0036275696475058794,0.017533253878355026,True
ViT-B-16__block12,300_400,0,22,0.0001,1.654346968205711e-05,5.51869010925293,7.116987228393555,1.598297119140625,0.24788393080234528,0.45405080914497375,0.0036275696475058794,0.017533253878355026,True
ViT-B-16__block12,300_400,0,23,0.0001,1.2842758726130304e-05,5.50663423538208,7.117278099060059,1.6106438636779785,0.2521160840988159,0.4576783776283264,0.0036275696475058794,0.018137848004698753,False
ViT-B-16__block12,300_400,0,24,0.0001,9.549150281252636e-06,5.497854709625244,7.11714506149292,1.6192903518676758,0.25392988324165344,0.46493351459503174,0.0036275696475058794,0.019347038120031357,False
ViT-B-16__block12,300_400,0,25,0.0001,6.698729810778068e-06,5.490506172180176,7.116768836975098,1.6262626647949219,0.2581620514392853,0.4661427140235901,0.0036275696475058794,0.01874244399368763,True
ViT-B-16__block12,300_400,0,26,0.0001,4.322727117869953e-06,5.485701560974121,7.116354465484619,1.630652904510498,0.2581620514392853,0.46735188364982605,0.0030229748226702213,0.019347038120031357,True
ViT-B-16__block12,300_400,0,27,0.0001,2.447174185242324e-06,5.482716083526611,7.116235733032227,1.6335196495056152,0.2599758207798004,0.4685610830783844,0.0030229748226702213,0.01874244399368763,True
ViT-B-16__block12,300_400,0,28,0.0001,1.092619963309716e-06,5.480954170227051,7.116206169128418,1.6352519989013672,0.2605804204940796,0.4691656827926636,0.0030229748226702213,0.01874244399368763,True
ViT-B-16__block12,300_400,0,29,0.0001,2.7390523158633003e-07,5.480219841003418,7.116163730621338,1.63594388961792,0.26118502020835876,0.46735188364982605,0.0030229748226702213,0.019347038120031357,True
ViT-B-16__block12,300_400,0,30,0.0001,0.0,5.480023384094238,7.116154193878174,1.6361308097839355,0.26118502020835876,0.46735188364982605,0.0030229748226702213,0.019347038120031357,True
ViT-B-16__block12,300_400,1,1,0.001,0.0009972609476841367,6.580321311950684,7.216141223907471,0.6358199119567871,0.0755743682384491,0.1487303525209427,0.0012091898825019598,0.009068924002349377,True
ViT-B-16__block12,300_400,1,2,0.001,0.0009890738003669028,5.9921674728393555,7.128588676452637,1.1364212036132812,0.15235792100429535,0.2841596305370331,0.0036275696475058794,0.017533253878355026,True
ViT-B-16__block12,300_400,1,3,0.001,0.0009755282581475768,5.626167297363281,7.097517013549805,1.4713497161865234,0.22732770442962646,0.4056832194328308,0.0030229748226702213,0.023579202592372894,True
ViT-B-16__block12,300_400,1,4,0.001,0.0009567727288213003,5.347964286804199,7.09334135055542,1.7453770637512207,0.2968561053276062,0.4897218942642212,0.006650544237345457,0.02237001247704029,True
ViT-B-16__block12,300_400,1,5,0.001,0.0009330127018922195,5.094778060913086,7.095507621765137,2.000729560852051,0.38149940967559814,0.5834341049194336,0.0042321644723415375,0.019347038120031357,False
ViT-B-16__block12,300_400,1,6,0.001,0.0009045084971874739,4.888940811157227,7.1040191650390625,2.215078353881836,0.45707377791404724,0.6511487364768982,0.004836759530007839,0.02055622823536396,False
ViT-B-16__block12,300_400,1,7,0.001,0.0008715724127386972,4.707817077636719,7.116742134094238,2.4089250564575195,0.5296251773834229,0.7224909663200378,0.0036275696475058794,0.017533253878355026,False
ViT-B-16__block12,300_400,1,8,0.001,0.0008345653031794292,4.546807765960693,7.1269307136535645,2.580122947692871,0.5592502951622009,0.7666263580322266,0.0042321644723415375,0.019347038120031357,False
ViT-B-16__block12,300_400,1,9,0.001,0.0007938926261462366,4.399448394775391,7.147130489349365,2.7476820945739746,0.6305925250053406,0.7992745041847229,0.0042321644723415375,0.01511487364768982,False
ViT-B-16__block12,300_400,1,10,0.001,0.00075,4.25886344909668,7.145979881286621,2.8871164321899414,0.6638452410697937,0.8301088809967041,0.0042321644723415375,0.017533253878355026,False
ViT-B-16__block12,300_400,1,11,0.001,0.0007033683215379003,4.124581813812256,7.171782493591309,3.0472006797790527,0.7237001657485962,0.8645707368850708,0.004836759530007839,0.01692865788936615,False
ViT-B-16__block12,300_400,1,12,0.001,0.0006545084971874739,3.9834442138671875,7.189357280731201,3.2059130668640137,0.7539299130439758,0.8929867148399353,0.0042321644723415375,0.01874244399368763,False
ViT-B-16__block12,300_400,1,1,0.0001,9.972609476841367e-05,7.266974449157715,7.4347405433654785,0.16776609420776367,0.0018137848237529397,0.017533253878355026,0.0012091898825019598,0.006650544237345457,True
ViT-B-16__block12,300_400,1,2,0.0001,9.890738003669029e-05,7.031772613525391,7.354731559753418,0.32295894622802734,0.011487304233014584,0.03627569600939751,0.0036275696475058794,0.006650544237345457,True
ViT-B-16__block12,300_400,1,3,0.0001,9.755282581475769e-05,6.8255109786987305,7.301633358001709,0.4761223793029785,0.02418379858136177,0.06227327883243561,0.004836759530007839,0.008464328944683075,True
ViT-B-16__block12,300_400,1,4,0.0001,9.567727288213003e-05,6.655370712280273,7.259190559387207,0.6038198471069336,0.03990326449275017,0.09189843386411667,0.0042321644723415375,0.01027811411768198,True
ViT-B-16__block12,300_400,1,5,0.0001,9.330127018922194e-05,6.502324104309082,7.230594158172607,0.7282700538635254,0.05018138140439987,0.1172914206981659,0.0036275696475058794,0.012696493417024612,True
ViT-B-16__block12,300_400,1,6,0.0001,9.045084971874738e-05,6.374791145324707,7.20729923248291,0.8325080871582031,0.06166868284344673,0.15235792100429535,0.0024183797650039196,0.012696493417024612,True
ViT-B-16__block12,300_400,1,7,0.0001,8.715724127386972e-05,6.261725425720215,7.186165809631348,0.9244403839111328,0.077992744743824,0.18863362073898315,0.0012091898825019598,0.014510278590023518,True
ViT-B-16__block12,300_400,1,8,0.0001,8.345653031794292e-05,6.165752410888672,7.1705322265625,1.0047798156738281,0.093712218105793,0.21765418350696564,0.0018137848237529397,0.013301088474690914,True
ViT-B-16__block12,300_400,1,9,0.0001,7.938926261462366e-05,6.078129768371582,7.158833980560303,1.0807042121887207,0.10519952327013016,0.2394195944070816,0.0012091898825019598,0.01692865788936615,True
ViT-B-16__block12,300_400,1,10,0.0001,7.500000000000001e-05,5.997426986694336,7.149460315704346,1.1520333290100098,0.11487303674221039,0.2684401571750641,0.0018137848237529397,0.018137848004698753,True
ViT-B-16__block12,300_400,1,11,0.0001,7.033683215379003e-05,5.926589012145996,7.140040397644043,1.2134513854980469,0.13361547887325287,0.2974607050418854,0.0024183797650039196,0.017533253878355026,True
ViT-B-16__block12,300_400,1,12,0.0001,6.545084971874738e-05,5.86842155456543,7.134876728057861,1.2664551734924316,0.15054413676261902,0.31136640906333923,0.0018137848237529397,0.019951632246375084,True
ViT-B-16__block12,300_400,1,13,0.0001,6.039558454088797e-05,5.810420513153076,7.130469799041748,1.3200492858886719,0.1638452261686325,0.3331318199634552,0.0036275696475058794,0.01874244399368763,True
ViT-B-16__block12,300_400,1,14,0.0001,5.522642316338269e-05,5.760842323303223,7.126799583435059,1.365957260131836,0.17896009981632233,0.35308343172073364,0.0024183797650039196,0.019951632246375084,True
ViT-B-16__block12,300_400,1,15,0.0001,5.000000000000002e-05,5.713128566741943,7.123755931854248,1.4106273651123047,0.192865788936615,0.3663845360279083,0.0024183797650039196,0.019951632246375084,True
ViT-B-16__block12,300_400,1,16,0.0001,4.4773576836617344e-05,5.675935745239258,7.120335578918457,1.4443998336791992,0.20133011043071747,0.37908104062080383,0.0024183797650039196,0.02055622823536396,True
ViT-B-16__block12,300_400,1,17,0.0001,3.9604415459112035e-05,5.638586521148682,7.118260383605957,1.4796738624572754,0.20979444682598114,0.3935913145542145,0.0030229748226702213,0.019951632246375084,True
ViT-B-16__block12,300_400,1,18,0.0001,3.4549150281252636e-05,5.609060287475586,7.115940570831299,1.506880283355713,0.2164449840784073,0.4111245572566986,0.0030229748226702213,0.02055622823536396,True
ViT-B-16__block12,300_400,1,19,0.0001,2.966316784621e-05,5.581720352172852,7.11566162109375,1.5339412689208984,0.2212817519903183,0.4220072627067566,0.0030229748226702213,0.021765418350696564,True
ViT-B-16__block12,300_400,1,20,0.0001,2.5000000000000015e-05,5.5614094734191895,7.115706443786621,1.5542969703674316,0.22732770442962646,0.43047159910202026,0.0030229748226702213,0.021765418350696564,False
ViT-B-16__block12,300_400,1,21,0.0001,2.0610737385376352e-05,5.542258262634277,7.11483097076416,1.5725727081298828,0.23518742620944977,0.4371221363544464,0.0030229748226702213,0.021765418350696564,True
ViT-B-16__block12,300_400,1,22,0.0001,1.654346968205711e-05,5.526665687561035,7.114477157592773,1.5878114700317383,0.23881499469280243,0.44619107246398926,0.0030229748226702213,0.021765418350696564,True
ViT-B-16__block12,300_400,1,23,0.0001,1.2842758726130304e-05,5.514640808105469,7.1135430335998535,1.5989022254943848,0.2418379783630371,0.4480048418045044,0.0036275696475058794,0.021765418350696564,True
ViT-B-16__block12,300_400,1,24,0.0001,9.549150281252636e-06,5.50545597076416,7.113428115844727,1.6079721450805664,0.24425636231899261,0.4504232406616211,0.0036275696475058794,0.02237001247704029,True
ViT-B-16__block12,300_400,1,25,0.0001,6.698729810778068e-06,5.498421669006348,7.113521575927734,1.6150999069213867,0.24667473137378693,0.4558645784854889,0.0036275696475058794,0.021765418350696564,False
ViT-B-16__block12,300_400,1,26,0.0001,4.322727117869953e-06,5.4934282302856445,7.113491058349609,1.6200628280639648,0.2472793310880661,0.4552599787712097,0.0036275696475058794,0.021765418350696564,False
ViT-B-16__block12,300_400,1,27,0.0001,2.447174185242324e-06,5.490665435791016,7.113261699676514,1.622596263885498,0.2503023147583008,0.45646917819976807,0.0036275696475058794,0.021765418350696564,True
ViT-B-16__block12,300_400,1,28,0.0001,1.092619963309716e-06,5.489031791687012,7.1132659912109375,1.6242341995239258,0.25090691447257996,0.45707377791404724,0.0036275696475058794,0.021765418350696564,False
ViT-B-16__block12,300_400,1,29,0.0001,2.7390523158633003e-07,5.488264083862305,7.113277435302734,1.6250133514404297,0.25090691447257996,0.4576783776283264,0.0036275696475058794,0.021765418350696564,False
ViT-B-16__block12,300_400,1,30,0.0001,0.0,5.488075256347656,7.113278388977051,1.6252031326293945,0.25090691447257996,0.4576783776283264,0.0036275696475058794,0.021765418350696564,False
ViT-B-16__block12,500_600,0,1,0.001,0.0009972609476841367,7.024923324584961,7.459445476531982,0.4345221519470215,0.034461911767721176,0.08041112869977951,0.0,0.0018137848237529397,True
ViT-B-16__block12,500_600,0,2,0.001,0.0009890738003669028,6.475645065307617,7.5346150398254395,1.0589699745178223,0.09250302612781525,0.20133011043071747,0.0012091898825019598,0.0030229748226702213,False
ViT-B-16__block12,500_600,0,3,0.001,0.0009755282581475768,6.155896186828613,7.541153907775879,1.3852577209472656,0.16444982588291168,0.3101572096347809,0.0,0.0018137848237529397,False
ViT-B-16__block12,500_600,0,4,0.001,0.0009567727288213003,5.878274917602539,7.563243865966797,1.6849689483642578,0.2448609471321106,0.4189842939376831,0.0,0.0030229748226702213,False
ViT-B-16__block12,500_600,0,5,0.001,0.0009330127018922195,5.6286091804504395,7.577563285827637,1.9489541053771973,0.3258766829967499,0.5139057040214539,0.0006045949412509799,0.004836759530007839,False
ViT-B-16__block12,500_600,0,6,0.001,0.0009045084971874739,5.406066417694092,7.5877227783203125,2.1816563606262207,0.39721888303756714,0.6003627777099609,0.0,0.0042321644723415375,False
ViT-B-16__block12,500_600,0,7,0.001,0.0008715724127386972,5.203620910644531,7.601312160491943,2.397691249847412,0.4588875472545624,0.6626360416412354,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block12,500_600,0,8,0.001,0.0008345653031794292,5.010771751403809,7.629903793334961,2.6191320419311523,0.5326481461524963,0.724304735660553,0.0006045949412509799,0.0030229748226702213,False
ViT-B-16__block12,500_600,0,9,0.001,0.0007938926261462366,4.840615272521973,7.64675235748291,2.8061370849609375,0.578597366809845,0.7750906944274902,0.0006045949412509799,0.004836759530007839,False
ViT-B-16__block12,500_600,0,1,0.0001,9.972609476841367e-05,7.366742134094238,7.546455383300781,0.17971324920654297,0.0042321644723415375,0.010882709175348282,0.0012091898825019598,0.0012091898825019598,True
ViT-B-16__block12,500_600,0,2,0.0001,9.890738003669029e-05,7.196634292602539,7.5300140380859375,0.33337974548339844,0.007255139295011759,0.018137848004698753,0.0006045949412509799,0.0024183797650039196,True
ViT-B-16__block12,500_600,0,3,0.0001,9.755282581475769e-05,7.049489974975586,7.527707099914551,0.47821712493896484,0.011487304233014584,0.03325272351503372,0.0,0.0036275696475058794,True
ViT-B-16__block12,500_600,0,4,0.0001,9.567727288213003e-05,6.919142723083496,7.532685279846191,0.6135425567626953,0.018137848004698753,0.05078597366809845,0.0,0.0024183797650039196,False
ViT-B-16__block12,500_600,0,5,0.0001,9.330127018922194e-05,6.802642822265625,7.5356903076171875,0.7330474853515625,0.025392986834049225,0.07980652898550034,0.0,0.0024183797650039196,False
ViT-B-16__block12,500_600,0,6,0.0001,9.045084971874738e-05,6.704239845275879,7.541055679321289,0.8368158340454102,0.034461911767721176,0.09492140263319016,0.0,0.0018137848237529397,False
ViT-B-16__block12,500_600,0,7,0.0001,8.715724127386972e-05,6.6139326095581055,7.545584678649902,0.9316520690917969,0.04715840518474579,0.11850060522556305,0.0,0.0018137848237529397,False
ViT-B-16__block12,500_600,0,8,0.0001,8.345653031794292e-05,6.537425994873047,7.5493316650390625,1.0119056701660156,0.05864571034908295,0.1354292631149292,0.0,0.0012091898825019598,False
ViT-B-16__block12,500_600,0,9,0.0001,7.938926261462366e-05,6.4664812088012695,7.555855751037598,1.0893745422363281,0.06590084731578827,0.16807739436626434,0.0,0.0012091898825019598,False
ViT-B-16__block12,500_600,0,10,0.0001,7.500000000000001e-05,6.401091575622559,7.560466766357422,1.1593751907348633,0.07617896050214767,0.18863362073898315,0.0,0.0018137848237529397,False
ViT-B-16__block12,500_600,0,11,0.0001,7.033683215379003e-05,6.341506004333496,7.562565803527832,1.221059799194336,0.08887545764446259,0.21221283078193665,0.0,0.0018137848237529397,False
ViT-B-16__block12,500_600,1,1,0.001,0.0009972609476841367,7.034602165222168,7.45164680480957,0.41704463958740234,0.03808948025107384,0.07738815248012543,0.0012091898825019598,0.004836759530007839,True
ViT-B-16__block12,500_600,1,2,0.001,0.0009890738003669028,6.4790873527526855,7.512759208679199,1.0336718559265137,0.10096735507249832,0.21039904654026031,0.0024183797650039196,0.007255139295011759,False
ViT-B-16__block12,500_600,1,3,0.001,0.0009755282581475768,6.151721954345703,7.531116485595703,1.37939453125,0.1741233468055725,0.3041112422943115,0.0018137848237529397,0.006650544237345457,False
ViT-B-16__block12,500_600,1,4,0.001,0.0009567727288213003,5.876429557800293,7.541500568389893,1.6650710105895996,0.24062879383563995,0.42563483119010925,0.0018137848237529397,0.007859733887016773,False
ViT-B-16__block12,500_600,1,5,0.001,0.0009330127018922195,5.626137733459473,7.551661014556885,1.925523281097412,0.3331318199634552,0.5042321681976318,0.0012091898825019598,0.007859733887016773,False
ViT-B-16__block12,500_600,1,6,0.001,0.0009045084971874739,5.393463611602783,7.564190864562988,2.170727252960205,0.41051995754241943,0.6051995158195496,0.0030229748226702213,0.008464328944683075,False
ViT-B-16__block12,500_600,1,7,0.001,0.0008715724127386972,5.1990790367126465,7.580085754394531,2.3810067176818848,0.4715840518474579,0.6795647144317627,0.0012091898825019598,0.005441354587674141,False
ViT-B-16__block12,500_600,1,8,0.001,0.0008345653031794292,5.010840892791748,7.59132719039917,2.580486297607422,0.5290205478668213,0.7200725674629211,0.0018137848237529397,0.009068924002349377,False
ViT-B-16__block12,500_600,1,9,0.001,0.0007938926261462366,4.828380584716797,7.610866546630859,2.7824859619140625,0.5937122106552124,0.7817412614822388,0.0012091898825019598,0.006650544237345457,False
